session,start,end,paperUID,posterNumber
pldi_talks1A,2021-06-23T13:00:00-00:00,2021-06-23T13:05:00-00:00,pldi.12,
pldi_talks1A,2021-06-23T13:05:00-00:00,2021-06-23T13:10:00-00:00,pldi.21,
pldi_talks1A,2021-06-23T13:10:00-00:00,2021-06-23T13:15:00-00:00,pldi.25,
pldi_talks1A,2021-06-23T13:15:00-00:00,2021-06-23T13:20:00-00:00,pldi.27,
pldi_talks1A,2021-06-23T13:20:00-00:00,2021-06-23T13:25:00-00:00,pldi.30,
pldi_talks1A,2021-06-23T13:25:00-00:00,2021-06-23T13:30:00-00:00,pldi.34,
pldi_talks1A,2021-06-23T13:30:00-00:00,2021-06-23T13:35:00-00:00,pldi.40,
pldi_talks1B,2021-06-23T13:00:00-00:00,2021-06-23T13:05:00-00:00,pldi.43,
pldi_talks1B,2021-06-23T13:05:00-00:00,2021-06-23T13:10:00-00:00,pldi.44,
pldi_talks1B,2021-06-23T13:10:00-00:00,2021-06-23T13:15:00-00:00,pldi.45,
pldi_talks1B,2021-06-23T13:15:00-00:00,2021-06-23T13:20:00-00:00,pldi.67,
pldi_talks1B,2021-06-23T13:20:00-00:00,2021-06-23T13:25:00-00:00,pldi.72,
pldi_talks1B,2021-06-23T13:30:00-00:00,2021-06-23T13:35:00-00:00,pldi.76,
pldi_talks1B,2021-06-23T13:25:00-00:00,2021-06-23T13:30:00-00:00,pldi.82,
pldi_posters1,,,pldi.12,1
pldi_posters1,,,pldi.21,2
pldi_posters1,,,pldi.25,3
pldi_posters1,,,pldi.27,4
pldi_posters1,,,pldi.30,5
pldi_posters1,,,pldi.34,6
pldi_posters1,,,pldi.40,7
pldi_posters1,,,pldi.43,8
pldi_posters1,,,pldi.44,9
pldi_posters1,,,pldi.45,10
pldi_posters1,,,pldi.67,11
pldi_posters1,,,pldi.72,12
pldi_posters1,,,pldi.76,13
pldi_posters1,,,pldi.82,14
pldi_talks2A,2021-06-23T17:30:00-00:00,2021-06-23T17:35:00-00:00,pldi.83,
pldi_talks2A,2021-06-23T17:35:00-00:00,2021-06-23T17:40:00-00:00,pldi.92,
pldi_talks2A,2021-06-23T17:40:00-00:00,2021-06-23T17:45:00-00:00,pldi.99,
pldi_talks2A,2021-06-23T17:45:00-00:00,2021-06-23T17:50:00-00:00,pldi.106,
pldi_talks2A,2021-06-23T17:50:00-00:00,2021-06-23T17:55:00-00:00,pldi.111,
pldi_talks2A,2021-06-23T17:55:00-00:00,2021-06-23T18:00:00-00:00,pldi.112,
pldi_talks2A,2021-06-23T18:00:00-00:00,2021-06-23T18:05:00-00:00,pldi.115,
pldi_talks2B,2021-06-23T17:30:00-00:00,2021-06-23T17:35:00-00:00,pldi.121,
pldi_talks2B,2021-06-23T17:35:00-00:00,2021-06-23T17:40:00-00:00,pldi.124,
pldi_talks2B,2021-06-23T17:40:00-00:00,2021-06-23T17:45:00-00:00,pldi.126,
pldi_talks2B,2021-06-23T17:45:00-00:00,2021-06-23T17:50:00-00:00,pldi.127,
pldi_talks2B,2021-06-23T17:50:00-00:00,2021-06-23T17:55:00-00:00,pldi.130,
pldi_talks2B,2021-06-23T17:55:00-00:00,2021-06-23T18:00:00-00:00,pldi.144,
pldi_talks2B,2021-06-23T18:00:00-00:00,2021-06-23T18:05:00-00:00,pldi.145,
pldi_posters2,,,pldi.83,15
pldi_posters2,,,pldi.92,16
pldi_posters2,,,pldi.99,17
pldi_posters2,,,pldi.106,18
pldi_posters2,,,pldi.111,19
pldi_posters2,,,pldi.112,20
pldi_posters2,,,pldi.115,21
pldi_posters2,,,pldi.121,22
pldi_posters2,,,pldi.124,23
pldi_posters2,,,pldi.126,24
pldi_posters2,,,pldi.127,25
pldi_posters2,,,pldi.130,26
pldi_posters2,,,pldi.144,27
pldi_posters2,,,pldi.145,28
pldi_talks3A,2021-06-24T13:00:00-00:00,2021-06-24T13:05:00-00:00,pldi.149,
pldi_talks3A,2021-06-24T13:05:00-00:00,2021-06-24T13:10:00-00:00,pldi.155,
pldi_talks3A,2021-06-24T13:10:00-00:00,2021-06-24T13:15:00-00:00,pldi.156,
pldi_talks3A,2021-06-24T13:15:00-00:00,2021-06-24T13:20:00-00:00,pldi.165,
pldi_talks3A,2021-06-24T13:20:00-00:00,2021-06-24T13:25:00-00:00,pldi.166,
pldi_talks3A,2021-06-24T13:25:00-00:00,2021-06-24T13:30:00-00:00,pldi.174,
pldi_talks3A,2021-06-24T13:30:00-00:00,2021-06-24T13:35:00-00:00,pldi.180,
pldi_talks3A,2021-06-24T13:35:00-00:00,2021-06-24T13:40:00-00:00,pldi.203,
pldi_talks3B,2021-06-24T13:00:00-00:00,2021-06-24T13:05:00-00:00,pldi.227,
pldi_talks3B,2021-06-24T13:05:00-00:00,2021-06-24T13:10:00-00:00,pldi.228,
pldi_talks3B,2021-06-24T13:10:00-00:00,2021-06-24T13:15:00-00:00,pldi.243,
pldi_talks3B,2021-06-24T13:15:00-00:00,2021-06-24T13:20:00-00:00,pldi.244,
pldi_talks3B,2021-06-24T13:20:00-00:00,2021-06-24T13:25:00-00:00,pldi.249,
pldi_talks3B,2021-06-24T13:25:00-00:00,2021-06-24T13:30:00-00:00,pldi.255,
pldi_talks3B,2021-06-24T13:30:00-00:00,2021-06-24T13:35:00-00:00,pldi.274,
pldi_talks3B,2021-06-24T13:35:00-00:00,2021-06-24T13:40:00-00:00,pldi.279,
pldi_posters3,,,pldi.149,33
pldi_posters3,,,pldi.155,34
pldi_posters3,,,pldi.156,35
pldi_posters3,,,pldi.165,36
pldi_posters3,,,pldi.166,37
pldi_posters3,,,pldi.174,38
pldi_posters3,,,pldi.180,39
pldi_posters3,,,pldi.203,40
pldi_posters3,,,pldi.227,41
pldi_posters3,,,pldi.228,42
pldi_posters3,,,pldi.243,43
pldi_posters3,,,pldi.244,44
pldi_posters3,,,pldi.249,45
pldi_posters3,,,pldi.255,46
pldi_posters3,,,pldi.274,47
pldi_posters3,,,pldi.279,48
pldi_talks4A,2021-06-24T17:30:00-00:00,2021-06-24T17:35:00-00:00,pldi.283,
pldi_talks4A,2021-06-24T17:35:00-00:00,2021-06-24T17:40:00-00:00,pldi.297,
pldi_talks4A,2021-06-24T17:40:00-00:00,2021-06-24T17:45:00-00:00,pldi.299,
pldi_talks4A,2021-06-24T17:45:00-00:00,2021-06-24T17:50:00-00:00,pldi.305,
pldi_talks4A,2021-06-24T17:50:00-00:00,2021-06-24T17:55:00-00:00,pldi.311,
pldi_talks4A,2021-06-24T17:55:00-00:00,2021-06-24T18:00:00-00:00,pldi.319,
pldi_talks4A,2021-06-24T18:00:00-00:00,2021-06-24T18:05:00-00:00,pldi.325,
pldi_talks4B,2021-06-24T17:30:00-00:00,2021-06-24T17:35:00-00:00,pldi.332,
pldi_talks4B,2021-06-24T17:35:00-00:00,2021-06-24T17:40:00-00:00,pldi.337,
pldi_talks4B,2021-06-24T17:40:00-00:00,2021-06-24T17:45:00-00:00,pldi.343,
pldi_talks4B,2021-06-24T17:45:00-00:00,2021-06-24T17:50:00-00:00,pldi.355,
pldi_talks4B,2021-06-24T17:50:00-00:00,2021-06-24T17:55:00-00:00,pldi.363,
pldi_talks4B,2021-06-24T17:55:00-00:00,2021-06-24T18:00:00-00:00,pldi.369,
pldi_talks4B,2021-06-24T18:00:00-00:00,2021-06-24T18:05:00-00:00,pldi.375,
pldi_posters4,,,pldi.283,49
pldi_posters4,,,pldi.297,50
pldi_posters4,,,pldi.299,51
pldi_posters4,,,pldi.305,52
pldi_posters4,,,pldi.311,53
pldi_posters4,,,pldi.319,54
pldi_posters4,,,pldi.325,55
pldi_posters4,,,pldi.332,56
pldi_posters4,,,pldi.337,57
pldi_posters4,,,pldi.343,58
pldi_posters4,,,pldi.355,59
pldi_posters4,,,pldi.363,60
pldi_posters4,,,pldi.369,61
pldi_posters4,,,pldi.375,62
pldi_talks5A,2021-06-25T13:00:00-00:00,2021-06-25T13:05:00-00:00,pldi.404,
pldi_talks5A,2021-06-25T13:05:00-00:00,2021-06-25T13:10:00-00:00,pldi.407,
pldi_talks5A,2021-06-25T13:10:00-00:00,2021-06-25T13:15:00-00:00,pldi.424,
pldi_talks5A,2021-06-25T13:15:00-00:00,2021-06-25T13:20:00-00:00,pldi.430,
pldi_talks5A,2021-06-25T13:20:00-00:00,2021-06-25T13:25:00-00:00,pldi.440,
pldi_talks5A,2021-06-25T13:25:00-00:00,2021-06-25T13:30:00-00:00,pldi.457,
pldi_talks5A,2021-06-25T13:30:00-00:00,2021-06-25T13:35:00-00:00,pldi.465,
pldi_talks5A,2021-06-25T13:35:00-00:00,2021-06-25T13:40:00-00:00,pldi.485,
pldi_talks5B,2021-06-25T13:00:00-00:00,2021-06-25T13:05:00-00:00,pldi.517,
pldi_talks5B,2021-06-25T13:05:00-00:00,2021-06-25T13:10:00-00:00,pldi.520,
pldi_talks5B,2021-06-25T13:10:00-00:00,2021-06-25T13:15:00-00:00,pldi.522,
pldi_talks5B,2021-06-25T13:15:00-00:00,2021-06-25T13:20:00-00:00,pldi.530,
pldi_talks5B,2021-06-25T13:20:00-00:00,2021-06-25T13:25:00-00:00,pldi.577,
pldi_talks5B,2021-06-25T13:25:00-00:00,2021-06-25T13:30:00-00:00,pldi.596,
pldi_talks5B,2021-06-25T13:30:00-00:00,2021-06-25T13:35:00-00:00,pldi.599,
pldi_talks5B,2021-06-25T13:35:00-00:00,2021-06-25T13:40:00-00:00,pldi.601,
pldi_posters5,,,pldi.404,65
pldi_posters5,,,pldi.407,66
pldi_posters5,,,pldi.424,67
pldi_posters5,,,pldi.430,68
pldi_posters5,,,pldi.440,69
pldi_posters5,,,pldi.457,70
pldi_posters5,,,pldi.465,71
pldi_posters5,,,pldi.485,72
pldi_posters5,,,pldi.517,73
pldi_posters5,,,pldi.520,74
pldi_posters5,,,pldi.522,75
pldi_posters5,,,pldi.530,76
pldi_posters5,,,pldi.577,77
pldi_posters5,,,pldi.596,78
pldi_posters5,,,pldi.599,79
pldi_posters5,,,pldi.601,80
pldi_talks6A,2021-06-25T17:30:00-00:00,2021-06-25T17:35:00-00:00,pldi.605,
pldi_talks6A,2021-06-25T17:35:00-00:00,2021-06-25T17:40:00-00:00,pldi.618,
pldi_talks6A,2021-06-25T17:40:00-00:00,2021-06-25T17:45:00-00:00,pldi.645,
pldi_talks6A,2021-06-25T17:45:00-00:00,2021-06-25T17:50:00-00:00,pldi.650,
pldi_talks6A,2021-06-25T17:50:00-00:00,2021-06-25T17:55:00-00:00,pldi.717,
pldi_talks6A,2021-06-25T17:55:00-00:00,2021-06-25T18:00:00-00:00,pldi.734,
pldi_talks6A,2021-06-25T18:00:00-00:00,2021-06-25T18:05:00-00:00,pldi.760,
pldi_talks6B,2021-06-25T17:30:00-00:00,2021-06-25T17:35:00-00:00,pldi.763,
pldi_talks6B,2021-06-25T17:35:00-00:00,2021-06-25T17:40:00-00:00,pldi.773,
pldi_talks6B,2021-06-25T17:40:00-00:00,2021-06-25T17:45:00-00:00,pldi.787,
pldi_talks6B,2021-06-25T17:45:00-00:00,2021-06-25T17:50:00-00:00,pldi.826,
pldi_talks6B,2021-06-25T17:50:00-00:00,2021-06-25T17:55:00-00:00,pldi.853,
pldi_talks6B,2021-06-25T17:55:00-00:00,2021-06-25T18:00:00-00:00,pldi.885,
pldi_talks6B,2021-06-25T18:00:00-00:00,2021-06-25T18:05:00-00:00,,
pldi_posters6,,,pldi.605,81
pldi_posters6,,,pldi.618,82
pldi_posters6,,,pldi.645,83
pldi_posters6,,,pldi.650,84
pldi_posters6,,,pldi.717,85
pldi_posters6,,,pldi.734,86
pldi_posters6,,,pldi.760,87
pldi_posters6,,,pldi.763,88
pldi_posters6,,,pldi.773,89
pldi_posters6,,,pldi.787,90
pldi_posters6,,,pldi.826,91
pldi_posters6,,,pldi.853,92
pldi_posters6,,,pldi.885,93
pldi_talks1A_mirror,2021-06-24T01:00:00+00:00,2021-06-24T01:05:00+00:00,pldi.12,
pldi_talks1A_mirror,2021-06-24T01:05:00+00:00,2021-06-24T01:10:00+00:00,pldi.21,
pldi_talks1A_mirror,2021-06-24T01:10:00+00:00,2021-06-24T01:15:00+00:00,pldi.25,
pldi_talks1A_mirror,2021-06-24T01:15:00+00:00,2021-06-24T01:20:00+00:00,pldi.27,
pldi_talks1A_mirror,2021-06-24T01:20:00+00:00,2021-06-24T01:25:00+00:00,pldi.30,
pldi_talks1A_mirror,2021-06-24T01:25:00+00:00,2021-06-24T01:30:00+00:00,pldi.34,
pldi_talks1A_mirror,2021-06-24T01:30:00+00:00,2021-06-24T01:35:00+00:00,pldi.40,
pldi_talks1B_mirror,2021-06-24T01:00:00+00:00,2021-06-24T01:05:00+00:00,pldi.43,
pldi_talks1B_mirror,2021-06-24T01:05:00+00:00,2021-06-24T01:10:00+00:00,pldi.44,
pldi_talks1B_mirror,2021-06-24T01:10:00+00:00,2021-06-24T01:15:00+00:00,pldi.45,
pldi_talks1B_mirror,2021-06-24T01:15:00+00:00,2021-06-24T01:20:00+00:00,pldi.67,
pldi_talks1B_mirror,2021-06-24T01:20:00+00:00,2021-06-24T01:25:00+00:00,pldi.72,
pldi_talks1B_mirror,2021-06-24T01:30:00+00:00,2021-06-24T01:35:00+00:00,pldi.76,
pldi_talks1B_mirror,2021-06-24T01:25:00+00:00,2021-06-24T01:30:00+00:00,pldi.82,
pldi_posters1_mirror,,,pldi.12,1
pldi_posters1_mirror,,,pldi.21,2
pldi_posters1_mirror,,,pldi.25,3
pldi_posters1_mirror,,,pldi.27,4
pldi_posters1_mirror,,,pldi.30,5
pldi_posters1_mirror,,,pldi.34,6
pldi_posters1_mirror,,,pldi.40,7
pldi_posters1_mirror,,,pldi.43,8
pldi_posters1_mirror,,,pldi.44,9
pldi_posters1_mirror,,,pldi.45,10
pldi_posters1_mirror,,,pldi.67,11
pldi_posters1_mirror,,,pldi.72,12
pldi_posters1_mirror,,,pldi.76,13
pldi_posters1_mirror,,,pldi.82,14
pldi_talks2A_mirror,2021-06-24T05:30:00+00:00,2021-06-24T05:35:00+00:00,pldi.83,
pldi_talks2A_mirror,2021-06-24T05:35:00+00:00,2021-06-24T05:40:00+00:00,pldi.92,
pldi_talks2A_mirror,2021-06-24T05:40:00+00:00,2021-06-24T05:45:00+00:00,pldi.99,
pldi_talks2A_mirror,2021-06-24T05:45:00+00:00,2021-06-24T05:50:00+00:00,pldi.106,
pldi_talks2A_mirror,2021-06-24T05:50:00+00:00,2021-06-24T05:55:00+00:00,pldi.111,
pldi_talks2A_mirror,2021-06-24T05:55:00+00:00,2021-06-24T06:00:00+00:00,pldi.112,
pldi_talks2A_mirror,2021-06-24T06:00:00+00:00,2021-06-24T06:05:00+00:00,pldi.115,
pldi_talks2B_mirror,2021-06-24T05:30:00+00:00,2021-06-24T05:35:00+00:00,pldi.121,
pldi_talks2B_mirror,2021-06-24T05:35:00+00:00,2021-06-24T05:40:00+00:00,pldi.124,
pldi_talks2B_mirror,2021-06-24T05:40:00+00:00,2021-06-24T05:45:00+00:00,pldi.126,
pldi_talks2B_mirror,2021-06-24T05:45:00+00:00,2021-06-24T05:50:00+00:00,pldi.127,
pldi_talks2B_mirror,2021-06-24T05:50:00+00:00,2021-06-24T05:55:00+00:00,pldi.130,
pldi_talks2B_mirror,2021-06-24T05:55:00+00:00,2021-06-24T06:00:00+00:00,pldi.144,
pldi_talks2B_mirror,2021-06-24T06:00:00+00:00,2021-06-24T06:05:00+00:00,pldi.145,
pldi_posters2_mirror,,,pldi.83,15
pldi_posters2_mirror,,,pldi.92,16
pldi_posters2_mirror,,,pldi.99,17
pldi_posters2_mirror,,,pldi.106,18
pldi_posters2_mirror,,,pldi.111,19
pldi_posters2_mirror,,,pldi.112,20
pldi_posters2_mirror,,,pldi.115,21
pldi_posters2_mirror,,,pldi.121,22
pldi_posters2_mirror,,,pldi.124,23
pldi_posters2_mirror,,,pldi.126,24
pldi_posters2_mirror,,,pldi.127,25
pldi_posters2_mirror,,,pldi.130,26
pldi_posters2_mirror,,,pldi.144,27
pldi_posters2_mirror,,,pldi.145,28
pldi_talks3A_mirror,2021-06-25T01:00:00+00:00,2021-06-25T01:05:00+00:00,pldi.149,
pldi_talks3A_mirror,2021-06-25T01:05:00+00:00,2021-06-25T01:10:00+00:00,pldi.155,
pldi_talks3A_mirror,2021-06-25T01:10:00+00:00,2021-06-25T01:15:00+00:00,pldi.156,
pldi_talks3A_mirror,2021-06-25T01:15:00+00:00,2021-06-25T01:20:00+00:00,pldi.165,
pldi_talks3A_mirror,2021-06-25T01:20:00+00:00,2021-06-25T01:25:00+00:00,pldi.166,
pldi_talks3A_mirror,2021-06-25T01:25:00+00:00,2021-06-25T01:30:00+00:00,pldi.174,
pldi_talks3A_mirror,2021-06-25T01:30:00+00:00,2021-06-25T01:35:00+00:00,pldi.180,
pldi_talks3A_mirror,2021-06-25T01:35:00+00:00,2021-06-25T01:40:00+00:00,pldi.203,
pldi_talks3B_mirror,2021-06-25T01:00:00+00:00,2021-06-25T01:05:00+00:00,pldi.227,
pldi_talks3B_mirror,2021-06-25T01:05:00+00:00,2021-06-25T01:10:00+00:00,pldi.228,
pldi_talks3B_mirror,2021-06-25T01:10:00+00:00,2021-06-25T01:15:00+00:00,pldi.243,
pldi_talks3B_mirror,2021-06-25T01:15:00+00:00,2021-06-25T01:20:00+00:00,pldi.244,
pldi_talks3B_mirror,2021-06-25T01:20:00+00:00,2021-06-25T01:25:00+00:00,pldi.249,
